Track,Artist,Track Popularity,Followers,Genres,Artist Popularity,Release Date,Date,Total Playlists,360 Dance,All Night Dance Party,Bass Arcade,Bass Explosion,Beast Mode,Cardio,Chillout Lounge,Club Beats,Dance Hits,Dance Party,Dance Rising,Electro Chill,Electronic Circus,Electronic Rising,Fit mit Beat,Friday Cratediggers,Friday Funday,Groove Theory,Happy Beats,Happy Dance,Heart Beats,House is a Feeling,Impulso Creativo,Just Chill,Lounge Soft House,Lowkey Tech,Main Stage,Massive Dance Hits,Maximum,Metropolis,Motivation Mix,Motivation pour le sport,Night Rider,Organica,Partyhymnen,Pepplatar till traningspasset,Power Hour,Running UK,Stimmungsmacher,Techno Bunker,Traning,UK House Music,Wake Up Happy,Wochenende,Workout Beats,You Can Do It,Young & Free,mint,mint Canada
We Are Diamonds (feat. MPH),Jack Wins,44,17575,"['deep groove house', 'edm', 'electro house', 'house', 'pop edm', 'tropical house']",62,2020-03-06,2020-03-10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
End of Time,K-391,67,180269,"['deep dubstep', 'nordic house']",72,2020-03-06,2020-03-10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Opals - Andhim Remix,Catching Flies,41,32160,"['downtempo', 'indie dream pop', 'indie soul', 'new french touch', 'vapor soul', 'vapor twitch']",52,2020-03-04,2020-03-10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Through The Pain,Juliet Fox,47,3181,[],42,2020-02-28,2020-03-10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Bad Habit,Firebeatz,45,464854,"['big room', 'deep big room', 'dutch edm', 'dutch house', 'edm', 'electro house', 'house', 'pop edm', 'progressive electro house', 'progressive house']",64,2020-03-06,2020-03-10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I Don't Need You,Nora Van Elken,40,10341,"['deep tropical house', 'house', 'new french touch', 'pop edm', 'tropical house']",57,2020-03-06,2020-03-10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Won't Give Up,Sosa UK,32,1692,[],42,2020-03-06,2020-03-10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Detroit 3 AM - Radio Edit,David Guetta,63,21056309,"['dance pop', 'edm', 'pop', 'pop rap', 'tropical house']",87,2020-03-06,2020-03-10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Walk On Water,GATTÜSO,55,35010,"['big room', 'edm', 'electro house', 'pop edm']",69,2020-02-28,2020-03-10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Before U,Sonny Fodera,60,67045,"['deep groove house', 'deep house', 'house', 'uk dance']",68,2020-02-28,2020-03-10,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Have You Never Been Mellow,Keanu Silva,51,15379,"['deep big room', 'electro house', 'future house']",63,2020-02-27,2020-03-10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Rain Dance - CAIN Remix,Herman,29,17,[],17,2020-02-28,2020-03-10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Etran,Disclosure,44,1714245,"['house', 'pop', 'tropical house', 'uk dance']",82,2020-02-27,2020-03-10,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Crusade,Marshmello,70,21974767,"['brostep', 'pop', 'progressive electro house']",87,2020-02-25,2020-03-10,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Around You,Sebjak,31,12226,"['big room', 'progressive electro house']",45,2020-03-06,2020-03-10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forty Deuce,Boston Bun,42,15279,['pop edm'],51,2020-02-28,2020-03-10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Murphy's Law - Edit,Róisín Murphy,46,160522,"['alternative dance', 'art pop', 'dance pop', 'electronica', 'electropop', 'indietronica', 'neo-synthpop', 'new rave', 'trip hop']",55,2020-03-04,2020-03-10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Give Me Your Loving (feat. Lorne),Armand Van Helden,44,143254,"['deep groove house', 'deep house', 'disco house', 'edm', 'house', 'speed garage', 'tech house', 'vocal house']",63,2020-03-05,2020-03-10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Courage,Wh0,30,2687,['uk dance'],50,2020-03-06,2020-03-10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Carry On,Martin Jensen,59,779767,"['big room', 'dance pop', 'danish electronic', 'deep tropical house', 'edm', 'electro house', 'pop', 'pop edm', 'tropical house']",73,2020-02-28,2020-03-10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Free Your Mind,Big Gigantic,53,197079,"['edm', 'electronic trap', 'electropop', 'indietronica']",64,2020-02-28,2020-03-10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Assassin,Ben Dust,44,5896,['dark techno'],39,2020-02-28,2020-03-10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Day N' Night,VAVO,52,13824,['pop edm'],51,2020-03-06,2020-03-10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Nights Like This,Loud Luxury,63,270592,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'tropical house']",76,2020-02-28,2020-03-10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Stupid Love,Lady Gaga,89,10737761,"['dance pop', 'pop', 'post-teen pop']",88,2020-02-28,2020-03-10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
So Afraid (feat. Alex Metric),Amtrac,41,51070,"['chillwave', 'deep house', 'edm', 'house', 'indie soul', 'indietronica', 'new french touch', 'nu disco', 'progressive house', 'tropical house', 'vapor soul']",57,2020-03-06,2020-03-10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Every Color (with Foster The People),Louis The Child,63,337637,"['edm', 'electropop', 'indie poptimism', 'indietronica', 'pop', 'tropical house']",72,2020-03-04,2020-03-10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Ever Gone,Alignment,43,2916,"['acid techno', 'hard techno', 'minimal dub']",39,2020-02-28,2020-03-10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5,RDNK,22,278,[],20,2020-03-06,2020-03-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Afro Sambroso - Rampa Version,Rampa,31,31525,"['deep disco house', 'deep euro house', 'deep house', 'deep melodic euro house', 'house', 'microhouse', 'minimal tech house', 'minimal techno', 'tech house']",52,2020-03-06,2020-03-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Too Good,Rich James,43,3422,"['funk', 'pop edm']",51,2020-03-06,2020-03-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
My Little Psycho Friend,Robert Babicz,31,34337,"['cologne electronic', 'deep melodic euro house', 'focus trance', 'german techno', 'microhouse', 'minimal tech house', 'minimal techno', 'tech house']",44,2020-03-06,2020-03-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Sermon,Ron Carroll,41,3104,[],47,2020-02-28,2020-03-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Garden Party,Roman Flügel,39,38448,"['float house', 'frankfurt electronic', 'melodic techno', 'microhouse', 'minimal tech house', 'minimal techno', 'tech house']",40,2020-02-28,2020-03-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arriba,Psyko Punkz,53,73218,"['euphoric hardstyle', 'hardstyle', 'rawstyle']",55,2020-03-04,2020-03-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Back To Me (feat. Jimmy Nevis),Max Styler,30,12061,"['brostep', 'edm', 'electro house', 'pop edm']",59,2020-03-06,2020-03-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amantes amentes,Ron Flatter,43,22971,"['deep euro house', 'deep melodic euro house', 'minimal techno', 'tech house']",48,2020-02-28,2020-03-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Light On,Matt Fax,31,9861,"['progressive house', 'progressive trance', 'progressive trance house']",52,2020-03-06,2020-03-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lookin' At Me,Mason Maynard,30,10362,"['bass house', 'deep groove house', 'house']",44,2020-03-06,2020-03-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Two Of Us,Ryos,34,14259,"['big room', 'deep big room', 'deep dubstep', 'edm', 'electro house', 'pop edm', 'progressive electro house', 'sky room']",50,2020-03-06,2020-03-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Everytime,Medasin,47,68377,"['edm', 'electropop', 'vapor soul', 'vapor twitch']",65,2020-03-06,2020-03-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Supermodel,NERVO,42,642315,"['australian dance', 'big room', 'deep big room', 'edm', 'electra', 'electro house', 'house', 'pop edm', 'progressive electro house', 'progressive house']",63,2020-03-06,2020-03-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No Longer The Same,Meynberg,48,544,[],49,2020-02-28,2020-03-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Run It (feat. Annika Wells) - Famba Remix,Midnight Kids,29,14388,['pop edm'],56,2020-03-06,2020-03-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydra,NLW,39,2728,"['deep big room', 'sky room']",29,2020-03-05,2020-03-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parallel Lines - Avidus Remix,Monkey Safari,38,53912,"['deep euro house', 'deep melodic euro house', 'minimal techno', 'tech house']",51,2020-02-28,2020-03-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hold On (feat. Cheat Codes) - 2020 Edit,Moguai,58,64840,"['big room', 'deep big room', 'edm', 'electro house', 'german techno', 'house', 'progressive electro house', 'progressive house', 'tech house']",63,2020-03-06,2020-03-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Keep It Coming,Nhan Solo,24,3423,['deep disco house'],32,2020-03-06,2020-03-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stay - Festival Mix,Nicky Romero,46,1860904,"['big room', 'dance pop', 'deep big room', 'dutch edm', 'edm', 'electro house', 'pop', 'pop edm', 'progressive electro house', 'progressive house', 'tropical house']",71,2020-03-06,2020-03-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
The Clouds Silver Lining,Nils Hoffmann,30,13600,"['deep euro house', 'deep minimal techno']",50,2020-03-06,2020-03-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Komplicerad,Miss Li,33,93204,['swedish pop'],71,2020-02-28,2020-03-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Faith,Nurko,44,22107,"['bass trap', 'melodic dubstep', 'pop edm', 'traprun']",52,2020-03-04,2020-03-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X,OUTRAGE,24,1452,['deep big room'],30,2020-02-28,2020-03-10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Half Way Home,PINES,35,6207,"['vapor soul', 'vapor twitch']",41,2020-03-06,2020-03-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Full Potential,POINT BLVNK,25,3057,[],31,2020-03-06,2020-03-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Toxic Temptation - Undercatt Remix,Peer Kusiv,40,10867,['deep techno'],39,2020-02-28,2020-03-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oye Mami,Mike Candys,42,135850,"['edm', 'partyschlager', 'pop house']",65,2020-03-06,2020-03-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Where's The Party feat. Kyozo - Edit,Prok & Fitch,34,20408,"['bass house', 'deep groove house', 'funky tech house', 'house', 'tech house', 'tribal house']",43,2020-02-28,2020-03-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Put Your Love on Me,Mr. Da-Nos,48,39338,[],44,2020-02-28,2020-03-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILTDUM - Bell Towers Remix,6tizen,20,16,[],9,2020-03-06,2020-03-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sounds To Come,Sharif Laffrey,21,647,['detroit house'],19,2020-03-06,2020-03-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andromeda - Lost Tapes,Röyksopp,26,572866,"['alternative dance', 'big beat', 'downtempo', 'electronica', 'electropop', 'new rave', 'trip hop']",63,2020-03-05,2020-03-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somebody Loves You,White Panda,44,97924,"['indie pop rap', 'mashup']",50,2020-03-05,2020-03-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Hotel Moonlight,Trashlagoon,39,2115,[],34,2020-03-05,2020-03-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Long Way Home - Last Heroes Remix,Tritonal,50,187103,"['big room', 'edm', 'electro house', 'pop edm', 'progressive electro house', 'progressive house', 'progressive trance', 'trance', 'tropical house', 'uplifting trance']",65,2020-03-06,2020-03-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Terra Nostra,Troste,27,656,['swiss house'],37,2020-03-06,2020-03-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Into the Night - Space Food Remix,UNDERHER,22,6582,['canadian electronic'],36,2020-03-20,2020-03-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fight Back,Ummet Ozcan,47,310391,"['big room', 'deep big room', 'edm', 'electro house', 'progressive electro house', 'progressive house']",66,2020-03-06,2020-03-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Life In A Hole,Unlike Pluto,49,155809,"['bass trap', 'catstep', 'indie poptimism', 'traprun']",66,2020-03-06,2020-03-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
