Track,Artist,Track Popularity,Followers,Genres,Artist Popularity,Release Date,Date,Total Playlists,9PM,All Funked Up,Alternative R&B,Amplify,Are & Be,Arkada Calsin,Bedroom Jams,Black Girl Magic,Butter,Chill Mode On,Chilled R&B,Fresh Finds,Good Morning Jazz,Next Wave Neo Soul,POLLEN,R&B Feels,R&B UK,Ready for the Day,Retro Pop,Silk Sheets,Soul Coffee,Soul Lounge,Soul n the City,Soultronic,Spotify & Chill,Study Break,Sweet Soul Sunday,The Newness,This Is How We Do,Your Office Stereo
"Black Men Don’t Cheat (feat. Ari Lennox, 6LACK & Tink)",K CAMP,61,1092924,"['atl hip hop', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'southern hip hop', 'trap', 'viral trap']",74,2020-03-20,2020-03-28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Good News,Col3trane,53,70462,"['alternative r&b', 'indie r&b', 'indie soul', 'trap soul', 'uk contemporary r&b']",60,2020-03-12,2020-03-28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Care for Your Mother,Jordan Mackampa,53,40323,['indie anthem-folk'],55,2020-03-13,2020-03-28,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
How Long 'Til We're Home,Ego Ella May,48,5242,"['alternative r&b', 'indie jazz', 'indie r&b', 'neo r&b', 'uk contemporary r&b']",41,2020-03-04,2020-03-28,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Give It Up 2 Me,Ojerime,35,2512,"['indie r&b', 'uk alternative hip hop', 'uk contemporary r&b']",35,2020-03-11,2020-03-28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
Be the One - Remix,Sinead Harnett,49,211933,"['alternative r&b', 'deep pop r&b', 'gauze pop', 'indie r&b', 'indie soul', 'uk contemporary r&b']",62,2020-03-20,2020-03-28,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Tension,Jayd Ink,37,6211,['deep pop r&b'],40,2020-03-06,2020-03-28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
Ghost Town,Greentea Peng,48,44170,"['alternative r&b', 'indie r&b', 'indie soul', 'uk alternative hip hop', 'uk contemporary r&b']",52,2020-03-03,2020-03-28,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
The Morning,RIMON,46,34443,"['alternative r&b', 'dutch r&b', 'indie r&b']",48,2020-03-19,2020-03-28,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Vein,Tora,49,417,[],35,2020-03-06,2020-03-28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
could it be,Ragz Originale,41,1520,['uk alternative hip hop'],38,2020-03-06,2020-03-28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
Pick Me Up,Lola Young,52,3097,[],45,2020-03-05,2020-03-28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
Wonder Girl,BenjiFlow,43,4553,"['indie r&b', 'uk alternative hip hop']",41,2020-03-13,2020-03-28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Easy,Kali Claire,2,2080,['uk pop'],40,2020-03-27,2020-03-28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Carry Me Home,KOKOROKO,50,87923,"['british jazz', 'indie jazz', 'indie soul']",53,2020-03-03,2020-03-28,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I Don’t Wanna Go Outside,Zilo,34,9397,"['alternative r&b', 'bass trap', 'indie r&b', 'neo r&b']",37,2020-03-06,2020-03-28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Cardigan,Don Toliver,80,377297,"['hip hop', 'rap', 'trap']",83,2020-03-13,2020-03-28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Where You Belong,Little Dragon,24,492208,"['alternative dance', 'alternative r&b', 'art pop', 'chillwave', 'downtempo', 'electronica', 'electropop', 'escape room', 'gothenburg indie', 'indie soul', 'indietronica', 'new rave', 'swedish electropop', 'swedish synthpop', 'trip hop']",65,2020-03-27,2020-03-28,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Blame,Duchess,0,811,[],38,2020-03-27,2020-03-28,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Facetime (with Durand Bernarr) - Remix,Ari Lennox,6,269603,"['alternative r&b', 'dmv rap', 'pop', 'r&b', 'urban contemporary']",70,2020-03-27,2020-03-28,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Worth It (feat. Wiley),Monique Lawz,50,420,[],48,2020-03-09,2020-03-28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Perfect,Tank,0,476740,"['deep pop r&b', 'pop rap', 'r&b', 'rap', 'urban contemporary']",64,2020-03-27,2020-03-28,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Going Out Of My Way (feat. Mr Eazi),M.O,59,200258,"['girl group', 'house', 'post-teen pop', 'tropical house', 'uk hip hop']",57,2020-03-06,2020-03-28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"Crazy Kind of Love - From ""True to the Game 2""",Tamar Braxton,51,638012,"['dance pop', 'deep pop r&b', 'hip pop', 'neo soul', 'r&b', 'urban contemporary']",52,2020-03-20,2020-03-28,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Sleep Talk,Patricia Lalor,36,3846,[],29,2020-03-20,2020-03-28,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Ginny,Sylo Nozra,52,12923,"['alternative r&b', 'canadian contemporary r&b', 'indie r&b', 'lo-fi chill']",46,2020-03-11,2020-03-28,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B.S. (feat. H.E.R.),Jhené Aiko,82,3004026,"['alternative r&b', 'pop', 'r&b']",84,2020-03-06,2020-03-28,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
My Year,MORGAN,48,693,[],42,2020-03-05,2020-03-28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Morocco feat. 6LACK,Alina Baraz,67,629215,"['alternative r&b', 'electropop', 'etherpop', 'pop']",71,2020-03-09,2020-03-28,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
elevator girl ft. Ivy Sole,Shura,49,150280,"['art pop', 'dance pop', 'electropop', 'indie poptimism', 'indietronica', 'vapor soul']",55,2020-03-16,2020-03-28,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Cookout,Serena Isioma,51,1334,[],43,2020-03-18,2020-03-28,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100 Rounds,Frvrfriday,56,19618,"['canadian hip hop', 'trap soul']",50,2020-03-12,2020-03-28,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Butterflies Pt. 2,Queen Naija,56,1351085,"['deep pop r&b', 'pop', 'r&b', 'urban contemporary']",67,2020-03-13,2020-03-28,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Traingazing,Sam Wills,45,8076,"['indie r&b', 'neo r&b', 'uk contemporary r&b']",48,2020-03-04,2020-03-28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
WORLD WE CREATED,Giveon,7,16459,['alternative r&b'],53,2020-03-27,2020-03-28,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
It's a Moot Point,Melanie Faye,58,21135,['bedroom soul'],51,2020-03-17,2020-03-28,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
just a boy,Alaina Castillo,25,23450,[],58,2020-03-27,2020-03-28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Work It All Out,Isabelle Brown,35,1695,['alternative r&b'],31,2020-03-19,2020-03-28,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
In My Bones (feat. Kimbra & Tank and The Bangas),Jacob Collier,41,211130,"['indie soul', 'uk alternative pop']",59,2020-03-25,2020-03-28,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Joyride,Rasharn Powell,38,970,[],32,2020-03-05,2020-03-28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Stone Cold,Deb Never,59,24881,[],51,2020-03-14,2020-03-28,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vibe with Me,July 7,38,3626,['trap soul'],36,2020-03-06,2020-03-28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Lift Off,Tom Misch,60,602902,['indie soul'],72,2020-03-11,2020-03-28,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Lovely Lonely,Chloe Bodur,32,576,[],23,2020-03-18,2020-03-28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
Are You Feeling Sad?,Little Dragon,65,492208,"['alternative dance', 'alternative r&b', 'art pop', 'chillwave', 'downtempo', 'electronica', 'electropop', 'escape room', 'gothenburg indie', 'indie soul', 'indietronica', 'new rave', 'swedish electropop', 'swedish synthpop', 'trip hop']",65,2020-03-04,2020-03-28,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
homebody,Kamal.,55,1301,[],42,2020-03-04,2020-03-28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Trying,Orion Sun,12,31180,"['alternative r&b', 'bedroom pop', 'indie r&b', 'indie soul']",56,2020-03-27,2020-03-28,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Let a Man Do What He Wanna Do,Lee Fields,37,22842,"['funk', 'southern soul']",49,2020-03-12,2020-03-28,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Stay Alive,Mustafa,54,1654,[],43,2020-03-11,2020-03-28,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Dawn at the Souk,Mr. Käfer,49,2089,"['chillhop', 'jazz boom bap']",51,2020-03-18,2020-03-28,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.19,Childish Gambino,69,6095203,"['atl hip hop', 'hip hop', 'pop rap', 'rap']",82,2020-03-22,2020-03-28,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spanish Rose,James Vickery,41,38577,"['alternative r&b', 'indie r&b', 'uk contemporary r&b']",52,2020-03-04,2020-03-28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Escape From LA,The Weeknd,82,19583032,"['canadian contemporary r&b', 'canadian pop', 'pop']",97,2020-03-20,2020-03-28,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Snowchild,The Weeknd,83,19583032,"['canadian contemporary r&b', 'canadian pop', 'pop']",97,2020-03-20,2020-03-28,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
THE SUN SHINES SO BRIGHT WITH YOU,ROMderful,0,7795,"['alternative r&b', 'indie r&b']",43,2020-03-28,2020-03-28,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
All Falls on Me,Quinton Brock,16,203,[],7,2020-03-13,2020-03-28,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Light - Edit,Michael Kiwanuka,57,751738,"['british soul', 'neo soul', 'soul']",70,2020-03-06,2020-03-28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Weightless (Freestyle),Nakala,29,20876,"['alternative r&b', 'deep pop r&b', 'indie r&b', 'lo-fi chill', 'trap soul', 'uk contemporary r&b']",43,2020-03-06,2020-03-28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Say Less,Nieman J,40,76,[],32,2020-03-13,2020-03-28,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blessed,Nieman J,4,76,[],32,2020-03-27,2020-03-28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Chase,Necklace,23,991,[],21,2020-03-11,2020-03-28,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ghost,Nakala,33,20876,"['alternative r&b', 'deep pop r&b', 'indie r&b', 'lo-fi chill', 'trap soul', 'uk contemporary r&b']",43,2020-03-13,2020-03-28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Get It Right,REMI,39,23992,['australian hip hop'],47,2020-03-13,2020-03-28,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dolerme,ROSALÍA,67,3032688,['r&b en espanol'],81,2020-03-24,2020-03-28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Afraid,OXALIS,26,26,[],15,2020-03-13,2020-03-28,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wall Of Water,RIIVA,37,94,[],23,2020-03-20,2020-03-28,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stop Playing (feat. Gunna),Megan Thee Stallion,63,872371,"['houston rap', 'pop', 'pop rap', 'trap queen']",81,2020-03-06,2020-03-28,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aquaself,Nightmares On Wax,48,282708,"['bleep techno', 'downtempo', 'electronica', 'indie jazz', 'indie soul', 'ninja', 'nu jazz', 'trip hop', 'turntablism']",60,2020-03-10,2020-03-28,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kuiu,Pablo Bolivar,39,11701,"['deep melodic euro house', 'dub techno', 'microhouse', 'minimal tech house', 'minimal techno', 'tech house']",37,2020-03-20,2020-03-28,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Day,Mzuki,23,77,[],11,2020-03-13,2020-03-28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bad Things,Pool Toys,24,72,[],11,2020-03-11,2020-03-28,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Helen,Oliver Malcolm,25,1758,[],48,2020-03-26,2020-03-28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
It's Just Life,Pinty,36,2844,['uk alternative hip hop'],32,2020-03-03,2020-03-28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Penélope Cruz,Penélope,22,144,[],16,2020-03-17,2020-03-28,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lightning,Orion Sun,58,31180,"['alternative r&b', 'bedroom pop', 'indie r&b', 'indie soul']",56,2020-03-13,2020-03-28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NOTHING LESS,PARTYNEXTDOOR,0,2241549,"['hip hop', 'pop', 'pop rap', 'rap', 'toronto rap', 'trap', 'urban contemporary']",78,2020-03-27,2020-03-28,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRAUMA,PARTYNEXTDOOR,0,2241549,"['hip hop', 'pop', 'pop rap', 'rap', 'toronto rap', 'trap', 'urban contemporary']",78,2020-03-27,2020-03-28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Angelus Redux,Paresse,27,516,[],23,2020-03-13,2020-03-28,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spectacular,Mike Akox,33,1022,['australian hip hop'],25,2020-03-13,2020-03-28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Last One Standing,Monophonics,44,48401,"['afrobeat', 'bay area indie', 'funk', 'instrumental funk']",48,2020-03-03,2020-03-28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Black and White,Paco Versailles,30,1837,[],30,2020-03-19,2020-03-28,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suffocating,Monophonics,40,48401,"['afrobeat', 'bay area indie', 'funk', 'instrumental funk']",48,2020-03-13,2020-03-28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
You Never Said,PNK FME,18,1625,"['australian electropop', 'trap soul']",28,2020-03-25,2020-03-28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fireflies,18YOMAN,15,431,[],29,2020-03-27,2020-03-28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Winter Love,Secret sun,22,439,[],13,2020-03-10,2020-03-28,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Whiskey Regrets,Rationale,42,64401,"['indie r&b', 'uk contemporary r&b']",57,2020-03-11,2020-03-28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
I Really Want to See You Again,Raul Midon,33,28654,['contemporary vocal jazz'],39,2020-03-13,2020-03-28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Kyiv,Tom Misch,42,602902,['indie soul'],72,2020-03-25,2020-03-28,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pisonia Prologue,Tora,25,417,[],35,2020-03-18,2020-03-28,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Look in My Eyes,Tower Of Power,40,178931,"['funk', 'jazz funk', 'jazz fusion', 'modern funk', 'soul']",52,2020-03-20,2020-03-28,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
In Mexico,Trashlagoon,42,2331,[],39,2020-03-19,2020-03-28,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Witcha Peaches : Honey, Honey",TwiceToasted,26,1990,[],18,2020-03-20,2020-03-28,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AAA,Tyde Levi,37,5844,[],29,2020-03-20,2020-03-28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cold water,Uly,0,816,[],32,2020-03-27,2020-03-28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Astronaut,Uma,36,951,[],28,2020-03-12,2020-03-28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Girls,Vetta Borne,29,555,[],27,2020-03-20,2020-03-28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Saved by Animals,We Are Revolution,3,9,[],0,2020-03-20,2020-03-28,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Think I'll Stay,Westerman,40,17696,['uk alternative pop'],48,2020-03-11,2020-03-28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
WAKING UP DOWN,Yaeji,61,204969,"['art pop', 'electropop', 'escape room', 'experimental house']",59,2020-03-10,2020-03-28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
