Track,_Artist,_Track_Popularity,_Followers,_Genres,_Artist_Popularity,_Release_Date,_Date,_Total_Playlists,_All_About_Country,_Big_Country,_Breakout_Country,_Country_Drive,_Country_Favourites,_Country_Kind_of_Love,_Country_Rocks,_Fresh_Country,_Hot_Country,_Live_Country,_Nashville_Stripped,_Nashvilles_Worldwide_Hot_50,_New_Boots,_New_Music_Nashville,_New_Traditions_Country_Heroes,_Next_From_Nashville,_PopCo,_Still_Hot,_Texas_Music_Now,_Very_Nearly_Nashville,_Women_of_Country
Champagne Night - From Songland,Lady Antebellum,66,2945417,"['contemporary country', 'country', 'country dawn', 'country pop', 'country road', 'neo mellow']",74,2020-04-13,2020-06-04,5,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
Single Saturday Night,Cole Swindell,62,1317900,"['contemporary country', 'country', 'country road', 'modern country rock']",70,2020-05-22,2020-06-04,5,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
Beer:30,Florida Georgia Line,69,3737360,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",83,2020-05-22,2020-06-04,5,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0
Redwood Tree,Cam,52,137857,"['contemporary country', 'country', 'country pop']",59,2020-05-29,2020-06-04,5,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0
Break. Up. Drunk.,Chase Rice,68,765575,"['contemporary country', 'country', 'country road', 'modern country rock']",73,2020-05-15,2020-06-04,5,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
Six Feet Apart,Luke Combs,77,2891487,['contemporary country'],86,2020-05-01,2020-06-04,5,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
Be A Light,Thomas Rhett,75,3378276,"['contemporary country', 'country', 'country road', 'modern country rock']",81,2020-03-30,2020-06-04,5,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
On Me (feat. Ava Max) - From 'SCOOB!' The Album,Thomas Rhett,69,3378276,"['contemporary country', 'country', 'country road', 'modern country rock']",81,2020-05-06,2020-06-04,5,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
Me Lately,Filmore,59,23649,"['contemporary country', 'country pop']",61,2020-04-03,2020-06-04,4,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
Comeback,Noah Schnacky,63,27475,"['contemporary country', 'country pop']",59,2020-05-15,2020-06-04,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
One Margarita,Luke Bryan,75,5320424,"['contemporary country', 'country', 'country road']",80,2020-03-13,2020-06-04,4,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
On Me (feat. Ava Max),Various Artists,76,894346,[],0,2020-05-15,2020-06-04,4,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
Worldwide Beautiful,Kane Brown,0,2512944,"['contemporary country', 'country road']",82,2020-06-04,2020-06-04,4,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
the other girl (with Halsey),Kelsea Ballerini,71,775751,"['contemporary country', 'pop', 'post-teen pop']",77,2020-03-20,2020-06-04,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
BOOTS,HARDY,63,35589,['contemporary country'],69,2020-05-01,2020-06-04,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Every Other Memory,Ryan Hurd,63,83301,"['contemporary country', 'country pop']",65,2020-04-20,2020-06-04,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Cold Beer Calling My Name,Jameson Rodgers,68,23646,"['contemporary country', 'country pop']",62,2020-04-14,2020-06-04,4,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
I Grew Up,Austin Burke,52,10418,"['contemporary country', 'country pop']",51,2020-05-15,2020-06-04,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
Like A Man,Dallas Smith,60,47262,"['canadian contemporary country', 'canadian country', 'contemporary country', 'country pop', 'country road', 'modern country rock']",59,2020-04-03,2020-06-04,4,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
Everything Falls for You,Seaforth,51,9890,"['contemporary country', 'country pop']",61,2020-05-29,2020-06-04,4,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0
Black Like Me,Mickey Guyton,49,26250,"['contemporary country', 'country pop']",49,2020-06-02,2020-06-04,4,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
If I Still Had It,Kolby Cooper,50,20781,"['contemporary country', 'texas country']",58,2020-05-25,2020-06-04,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
Spur of the Moment,Kylie Frey,43,1768,[],35,2020-05-15,2020-06-04,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
The Stranger,Ingrid Andress,63,35698,"['contemporary country', 'country pop']",65,2020-03-27,2020-06-04,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
The World Goes On,Jamie O'Neal,38,74844,"['contemporary country', 'country', 'country dawn', 'country road']",42,2020-05-29,2020-06-04,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
Red White Blue Jean American Dream,Kip Moore,58,880902,"['contemporary country', 'country', 'country road', 'modern country rock']",71,2020-05-15,2020-06-04,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
She's Mine,Kip Moore,53,880902,"['contemporary country', 'country', 'country road', 'modern country rock']",71,2020-05-29,2020-06-04,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Together We're Strong,Kansas Stone,40,410,['canadian contemporary country'],30,2020-05-29,2020-06-04,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Easy,John King,47,7231,"['contemporary country', 'country pop']",42,2020-05-22,2020-06-04,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Hell Bent,Clint Black,44,508960,"['country', 'country road', 'country rock']",62,2020-05-29,2020-06-04,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
Close,Jade Eagleson,58,8244,['canadian contemporary country'],51,2020-04-24,2020-06-04,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Gaslighter,Dixie Chicks,69,970458,"['contemporary country', 'country', 'country dawn']",73,2020-03-04,2020-06-04,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Bartender,Cady Groves,46,32130,"['alternative pop rock', 'neon pop punk', 'pop emo']",47,2020-05-29,2020-06-04,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
In The Woulds (feat. Chase Rice & Lauren Alaina),BRELAND,50,13511,[],64,2020-05-22,2020-06-04,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Can't Stay Here,Tucker Beathard,43,40165,"['contemporary country', 'country pop']",47,2020-05-29,2020-06-04,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Better Off,Trace Adkins,58,1517201,"['contemporary country', 'country', 'country road', 'modern country rock', 'redneck']",67,2020-03-20,2020-06-04,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
Where I'm From,The Reklaws,62,22284,"['canadian contemporary country', 'canadian country', 'contemporary country']",58,2020-04-17,2020-06-04,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Dance with Me (feat. Thomas Rhett & Young Thug),Diplo,70,2239810,"['bmore', 'edm', 'electropop', 'moombahton', 'ninja', 'pop']",87,2020-05-27,2020-06-04,3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
I Don't Need To Know,Maddie & Tae,55,539260,"['contemporary country', 'country', 'country pop']",68,2020-04-10,2020-06-04,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Good Day,Brett Eldredge,56,1114234,"['contemporary country', 'country', 'country road', 'modern country rock']",68,2020-05-22,2020-06-04,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Grew Up On That,High Valley,62,94670,"['alberta country', 'canadian contemporary country', 'canadian country', 'contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",60,2020-03-13,2020-06-04,3,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
All Night,Brothers Osborne,57,653784,"['contemporary country', 'country', 'country road', 'modern country rock', 'modern southern rock']",69,2020-05-15,2020-06-04,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Second Guessing - From Songland,Florida Georgia Line,59,3737360,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",83,2020-05-18,2020-06-04,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Helluva Band In Heaven,Jason Blaine,36,20996,"['canadian contemporary country', 'canadian country', 'country pop', 'country road', 'modern country rock']",38,2020-04-24,2020-06-04,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Ain’t Worried Bout It,Florida Georgia Line,60,3737360,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",83,2020-05-22,2020-06-04,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Second Guessing - From Songland,Florida Georgia Line,68,3737360,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",83,2020-05-22,2020-06-04,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Without You,Giovannie and the Hired Guns,41,7142,"['red dirt', 'texas country']",50,2020-05-29,2020-06-04,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Wait for the Light,Jillian Jacqueline,40,24224,"['contemporary country', 'country pop']",52,2020-05-29,2020-06-04,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Slow Down,Gone West,56,17558,"['contemporary country', 'country pop']",53,2020-03-03,2020-06-04,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Heartbeat Higher (feat. Sarah Buxton),Eric Paslay,43,356964,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",56,2020-05-08,2020-06-04,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
The Slow Lane,Jimmy Buffett,46,356959,"['folk rock', 'mellow gold', 'soft rock']",72,2020-05-29,2020-06-04,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Lost,Jordan Brooker,52,1584,['country pop'],44,2020-04-24,2020-06-04,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Kissing Queen,Emily Ann Roberts,33,8532,[],36,2020-05-29,2020-06-04,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Gonna Be Ok,Everette,38,1322,[],30,2020-05-29,2020-06-04,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Home 2 Us,17 Memphis,32,3567,['country pop'],38,2020-05-29,2020-06-04,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Somebody's Summer,Jordan Rager,45,20878,"['contemporary country', 'country pop', 'deep talent show']",47,2020-05-22,2020-06-04,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
The Luckiest,Josh Abbott Band,51,172529,"['contemporary country', 'country road', 'modern country rock', 'red dirt', 'texas country']",58,2020-05-22,2020-06-04,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Someone to Someone,Ward Thomas,39,28907,['british country'],50,2020-05-29,2020-06-04,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
See You Soon,Tim Hicks,28,28690,"['canadian contemporary country', 'canadian country']",52,2020-05-29,2020-06-04,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Good Love and Good Whiskey,Teddy Robb,46,3447,['country pop'],49,2020-04-17,2020-06-04,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Drink,Southbound,39,263,[],35,2020-05-29,2020-06-04,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Dangerous,Shawn Austin,33,4749,"['canadian contemporary country', 'canadian country', 'country pop']",41,2020-05-29,2020-06-04,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Hard To Forget,Sam Hunt,74,1800529,"['contemporary country', 'country pop']",79,2020-04-03,2020-06-04,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2016,Sam Hunt,69,1800529,"['contemporary country', 'country pop']",79,2020-04-03,2020-06-04,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Song About You,Sam Grow,54,5520,['country pop'],46,2020-04-17,2020-06-04,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Going Going Gone,Ryan Griffin,53,7121,"['contemporary country', 'country pop']",48,2020-03-27,2020-06-04,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Someone You Loved,Mitchell Tenpenny,59,143583,"['contemporary country', 'heartland rock']",70,2020-05-01,2020-06-04,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Here,Mitchell Tenpenny,57,143583,"['contemporary country', 'heartland rock']",70,2020-04-10,2020-06-04,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Ghost Town,Mike Ryan,49,32978,"['contemporary country', 'red dirt', 'texas country']",57,2020-05-15,2020-06-04,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
What Are You Gonna Tell Her?,Mickey Guyton,49,26250,"['contemporary country', 'country pop']",49,2020-03-06,2020-06-04,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Girls Like Me (From Songland),Martina McBride,55,792353,"['contemporary country', 'country', 'country dawn', 'country road']",62,2020-05-04,2020-06-04,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Help Myself,Maggie Rose,33,26358,"['contemporary country', 'country pop']",48,2020-05-29,2020-06-04,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Die From A Broken Heart,Maddie & Tae,65,539260,"['contemporary country', 'country', 'country pop']",68,2020-04-10,2020-06-04,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Grew Apart,Logan Mize,59,56154,"['contemporary country', 'country pop', 'country road', 'modern country rock', 'redneck']",61,2020-05-01,2020-06-04,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Hometown,Logan Mize,57,56154,"['contemporary country', 'country pop', 'country road', 'modern country rock', 'redneck']",61,2020-03-13,2020-06-04,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Turn Up,Easton Corbin,53,655949,"['contemporary country', 'country', 'country road', 'modern country rock']",61,2020-05-15,2020-06-04,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Wild World,Kip Moore,63,880902,"['contemporary country', 'country', 'country road', 'modern country rock']",71,2020-03-27,2020-06-04,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Fire And Flame,Kip Moore,57,880902,"['contemporary country', 'country', 'country road', 'modern country rock']",71,2020-05-29,2020-06-04,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
homecoming queen?,Kelsea Ballerini,66,775751,"['contemporary country', 'pop', 'post-teen pop']",77,2020-03-20,2020-06-04,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Last Time I Say Sorry,Kane Brown,71,2512944,"['contemporary country', 'country road']",82,2020-03-27,2020-06-04,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
In My Veins,Lauren Alaina,55,364897,"['contemporary country', 'country', 'country dawn', 'country road']",75,2020-03-06,2020-06-04,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Always and Never,Zac Brown,43,13395,[],58,2020-05-07,2020-06-04,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Never Have I Ever,Danielle Bradbery,56,188963,"['contemporary country', 'country', 'country pop', 'pop']",63,2020-05-08,2020-06-04,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Julianna Calm Down,Dixie Chicks,59,970458,"['contemporary country', 'country', 'country dawn']",73,2020-05-01,2020-06-04,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Salt and Lime,Clare Dunn,50,31588,"['contemporary country', 'country pop']",53,2020-05-22,2020-06-04,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
The Woman in It,Cash Campbell,32,6100,['country pop'],43,2020-05-01,2020-06-04,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Think About You,Alana Springsteen,56,3151,"['contemporary country', 'country pop']",52,2020-03-20,2020-06-04,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
Would Have Loved Her,Chris Bandi,38,10219,"['contemporary country', 'country pop']",50,2020-05-29,2020-06-04,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
i don’t really like your boyfriend,Avenue Beat,58,9875,[],58,2020-05-22,2020-06-04,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
We Are Right Now,CB30,32,2658,[],29,2020-05-29,2020-06-04,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Gabrielle,Brett Eldredge,62,1114234,"['contemporary country', 'country', 'country road', 'modern country rock']",68,2020-04-17,2020-06-04,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
When Life Is Good Again,Dolly Parton,53,1082885,"['classic country pop', 'country', 'country dawn']",77,2020-05-28,2020-06-04,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
All My Friends Drink Beer,Craig Campbell,53,229849,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock', 'redneck']",56,2020-05-08,2020-06-04,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
In a Rocket,Beoga,51,13360,"['celtic', 'irish dance', 'irish folk', 'irish neo-traditional']",45,2020-04-09,2020-06-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Where’d You Go,Noah Schnacky,58,27475,"['contemporary country', 'country pop']",59,2020-05-15,2020-06-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Young & Sad,Noah Cyrus,70,611269,"['dance pop', 'pop', 'post-teen pop']",80,2020-05-15,2020-06-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Slow Down,Nathan Perry,22,3413,[],20,2020-05-29,2020-06-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Neon Healing,Nora Collins,29,1179,[],21,2020-05-15,2020-06-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Don't Open That Door - Radio Edit,Oh Harlow,39,183,[],26,2020-05-09,2020-06-04,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
No Glory in the West,Orville Peck,53,101340,['alternative country'],59,2020-05-29,2020-06-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Waiting for the Sun,My Sun and Stars,40,19718,[],44,2020-04-24,2020-06-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Thank Her For That,Owen Barney,46,568,['canadian contemporary country'],36,2020-05-08,2020-06-04,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Set of Wings,Pam Tillis,30,195201,"['contemporary country', 'country', 'country dawn']",56,2020-05-22,2020-06-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Shoulda Seen Me Yesterday,Noah Smith,27,447,[],24,2020-05-15,2020-06-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Wouldn't Be Home,Don Amero,4,1043,"['canadian folk', 'manitoba country']",25,2020-05-01,2020-06-04,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Burning Star,Pam Tillis,36,195201,"['contemporary country', 'country', 'country dawn']",56,2020-04-24,2020-06-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Like A Cowboy,Parker McCollum,62,70313,"['contemporary country', 'texas country']",66,2020-04-10,2020-06-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
strawberry moon,Raleigh Keegan,34,23707,['country pop'],41,2020-05-15,2020-06-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Fast Left Hand,Ray Wylie Hubbard,34,61020,"['alternative country', 'country rock', 'new americana', 'outlaw country', 'roots americana', 'roots rock', 'texas country']",51,2020-05-29,2020-06-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Different ‘Round Here - Acoustic,Riley Green,50,164686,"['contemporary country', 'country road']",71,2020-05-08,2020-06-04,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Right About Me,Riley Thomas,30,183,[],33,2020-05-29,2020-06-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Best Friend,Riley Thomas,41,183,[],33,2020-05-01,2020-06-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Where's My Country Song?,Rita Wilson,38,6877,[],38,2020-05-08,2020-06-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
I Don't Wanna Want You,Royal South,33,751,[],30,2020-05-08,2020-06-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
June It's Gonna Happen,Rumer,12,51591,['british singer-songwriter'],48,2020-05-08,2020-06-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Brave,Ruston Kelly,51,27398,['new americana'],56,2020-04-13,2020-06-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Name On It,Ryan Griffin,42,7121,"['contemporary country', 'country pop']",48,2020-05-08,2020-06-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
About Last Night,Ben Chase,38,529,['canadian contemporary country'],28,2020-05-08,2020-06-04,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Run Away,Rachele Lynae,22,6973,['country pop'],32,2020-05-22,2020-06-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Drinking Season,Brad Cox,0,6576,['australian country'],48,2020-06-05,2020-06-04,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Wishing You Were Here (Radio MIX),Billy Gilman,25,17243,['country'],37,2020-05-28,2020-06-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Nobody But You (Duet with Gwen Stefani) - Acoustic,Blake Shelton,53,5006189,"['contemporary country', 'country', 'country road', 'oklahoma country']",78,2020-03-20,2020-06-04,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Wine, Beer, Whiskey - Radio Edit",Little Big Town,51,1777068,"['contemporary country', 'country', 'country dawn', 'country road', 'modern country rock']",69,2020-05-29,2020-06-04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
All Over Again,Caitlyn Smith,39,25398,"['contemporary country', 'country pop', 'indiecoustica']",53,2020-03-13,2020-06-04,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
