Track,_Artist,_Track_Popularity,_Followers,_Genres,_Artist_Popularity,_Release_Date,_Date,_Total_Playlists,_All_About_Country,_Big_Country,_Breakout_Country,_Country_Drive,_Country_Favourites,_Country_Kind_of_Love,_Country_Rocks,_Fresh_Country,_Hot_Country,_Live_Country,_Nashville_Stripped,_Nashvilles_Worldwide_Hot_50,_New_Boots,_New_Music_Nashville,_New_Traditions_Country_Heroes,_Next_From_Nashville,_PopCo,_Still_Hot,_Texas_Music_Now,_Very_Nearly_Nashville,_Women_of_Country
No I in Beer,Brad Paisley,61,1756938,"['contemporary country', 'country', 'country road']",72,2020-04-15,2020-05-27,5,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
Me Lately,Filmore,59,23489,"['contemporary country', 'country pop']",61,2020-04-03,2020-05-27,5,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0
Beer:30,Florida Georgia Line,64,3721643,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",83,2020-05-22,2020-05-27,5,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
Champagne Night - From Songland,Lady Antebellum,66,2934728,"['contemporary country', 'country', 'country dawn', 'country pop', 'country road', 'neo mellow']",74,2020-04-13,2020-05-27,5,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
Hold You Tonight (with Chris Lane),Gryffin,76,509522,"['dance pop', 'edm', 'electro house', 'pop', 'tropical house']",79,2020-04-07,2020-05-27,5,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
Break. Up. Drunk.,Chase Rice,67,761896,"['contemporary country', 'country', 'country road', 'modern country rock']",73,2020-05-15,2020-05-27,5,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
Almost Maybes,Jordan Davis,64,250802,['contemporary country'],73,2020-05-08,2020-05-27,5,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
One Margarita,Luke Bryan,74,5293973,"['contemporary country', 'country', 'country road']",80,2020-03-13,2020-05-27,5,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
BOOTS,HARDY,62,34867,['contemporary country'],69,2020-05-01,2020-05-27,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
The Luckiest,Josh Abbott Band,45,171782,"['contemporary country', 'country road', 'modern country rock', 'red dirt', 'texas country']",57,2020-05-22,2020-05-27,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0
Every Other Memory,Ryan Hurd,62,82503,"['contemporary country', 'country pop']",65,2020-04-20,2020-05-27,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Like A Man,Dallas Smith,60,47009,"['canadian contemporary country', 'canadian country', 'contemporary country', 'country pop', 'country road', 'modern country rock']",59,2020-04-03,2020-05-27,4,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
In The Woulds (feat. Chase Rice & Lauren Alaina),BRELAND,41,12593,[],64,2020-05-22,2020-05-27,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
Soldier,Craig Morgan,44,633818,"['contemporary country', 'country', 'country road', 'modern country rock', 'redneck']",65,2020-05-22,2020-05-27,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
Cold Beer Calling My Name,Jameson Rodgers,69,23412,"['contemporary country', 'country pop']",62,2020-04-14,2020-05-27,4,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
On Me (feat. Ava Max),Various Artists,73,893578,[],0,2020-05-15,2020-05-27,4,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
Comeback,Noah Schnacky,61,26733,"['contemporary country', 'country pop']",58,2020-05-15,2020-05-27,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
the other girl (with Halsey),Kelsea Ballerini,72,773932,"['contemporary country', 'pop', 'post-teen pop']",77,2020-03-20,2020-05-27,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
Easy,John King,34,7193,"['contemporary country', 'country pop']",39,2020-05-22,2020-05-27,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
Where I'm From,The Reklaws,62,21873,"['canadian contemporary country', 'canadian country', 'contemporary country']",58,2020-04-17,2020-05-27,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Salt and Lime,Clare Dunn,40,31505,"['contemporary country', 'country pop']",52,2020-05-22,2020-05-27,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
My Reason,Maoli,32,36945,"['jawaiian', 'polynesian pop']",53,2020-05-22,2020-05-27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
I Don't Need To Know,Maddie & Tae,55,534779,"['contemporary country', 'country', 'country pop']",68,2020-04-10,2020-05-27,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Close,Jade Eagleson,57,7958,['canadian contemporary country'],51,2020-04-24,2020-05-27,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Bless My Heart,Cady Groves,38,31935,"['alternative pop rock', 'neon pop punk', 'pop emo']",45,2020-05-22,2020-05-27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
The Stranger,Ingrid Andress,63,34965,"['contemporary country', 'country pop']",65,2020-03-27,2020-05-27,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
All Night,Brothers Osborne,55,649311,"['contemporary country', 'country', 'country road', 'modern country rock', 'modern southern rock']",69,2020-05-15,2020-05-27,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Gaslighter,Dixie Chicks,70,965911,"['contemporary country', 'country', 'country dawn']",73,2020-03-04,2020-05-27,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Grew Apart,Logan Mize,59,55833,"['contemporary country', 'country pop', 'country road', 'modern country rock', 'redneck']",61,2020-05-01,2020-05-27,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Girls Like Me (From Songland),Martina McBride,55,788080,"['contemporary country', 'country', 'country dawn', 'country road']",62,2020-05-04,2020-05-27,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
i don’t really like your boyfriend,Avenue Beat,48,8772,[],58,2020-05-22,2020-05-27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
Red White Blue Jean American Dream,Kip Moore,56,876069,"['contemporary country', 'country', 'country road', 'modern country rock']",70,2020-05-15,2020-05-27,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Show Me The Way,High Valley,43,94101,"['alberta country', 'canadian contemporary country', 'canadian country', 'contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",59,2020-05-22,2020-05-27,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
I Grew Up,Austin Burke,46,10324,"['contemporary country', 'country pop']",50,2020-05-15,2020-05-27,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
Spur of the Moment,Kylie Frey,30,1725,[],30,2020-05-15,2020-05-27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
On Me (feat. Ava Max) - From 'SCOOB!' The Album,Thomas Rhett,65,3365162,"['contemporary country', 'country', 'country road', 'modern country rock']",81,2020-05-06,2020-05-27,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Good Day,Brett Eldredge,52,1110112,"['contemporary country', 'country', 'country road', 'modern country rock']",68,2020-05-22,2020-05-27,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Better Off,Trace Adkins,58,1507629,"['contemporary country', 'country', 'country road', 'modern country rock', 'redneck']",67,2020-03-20,2020-05-27,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
I Need Love,Blanco Brown,54,98932,['country rap'],70,2020-03-13,2020-05-27,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2016,Sam Hunt,70,1793670,"['contemporary country', 'country pop']",79,2020-04-03,2020-05-27,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Helluva Band In Heaven,Jason Blaine,36,20909,"['canadian contemporary country', 'canadian country', 'country pop', 'country road', 'modern country rock']",36,2020-04-24,2020-05-27,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Ringside,Grayson Rogers,21,3013,[],16,2020-05-22,2020-05-27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Once In a Lifetime,Mac McAnally,27,513,[],36,2020-05-22,2020-05-27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
If I’m Being Honest,Dan Smalley,35,501,[],25,2020-03-20,2020-05-27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Never Have I Ever,Danielle Bradbery,56,188194,"['contemporary country', 'country', 'country pop', 'pop']",62,2020-05-08,2020-05-27,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Someone You Loved,Mitchell Tenpenny,59,141786,"['contemporary country', 'heartland rock']",70,2020-05-01,2020-05-27,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Slow Down,Gone West,56,17221,"['contemporary country', 'country pop']",52,2020-03-03,2020-05-27,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Hard To Forget,Sam Hunt,73,1793670,"['contemporary country', 'country pop']",79,2020-04-03,2020-05-27,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Turn Up,Easton Corbin,51,653262,"['contemporary country', 'country', 'country road', 'modern country rock']",61,2020-05-15,2020-05-27,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Grew Up On That,High Valley,59,94101,"['alberta country', 'canadian contemporary country', 'canadian country', 'contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",59,2020-03-13,2020-05-27,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
I Love My Country,Florida Georgia Line,59,3721643,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",83,2020-05-22,2020-05-27,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Do Si Do (feat. Blanco Brown),Diplo,69,2234620,"['bmore', 'edm', 'electropop', 'moombahton', 'ninja', 'pop']",87,2020-04-17,2020-05-27,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ghost Town,Mike Ryan,46,32725,"['contemporary country', 'red dirt', 'texas country']",57,2020-05-15,2020-05-27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Heartbeat Higher (feat. Sarah Buxton),Eric Paslay,42,355755,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",56,2020-05-08,2020-05-27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Julianna Calm Down,Dixie Chicks,60,965911,"['contemporary country', 'country', 'country dawn']",73,2020-05-01,2020-05-27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Song About You,Sam Grow,51,5486,['country pop'],45,2020-04-17,2020-05-27,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Second Guessing - From Songland,Florida Georgia Line,62,3721643,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock']",83,2020-05-18,2020-05-27,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
New Set of Wings,Pam Tillis,26,193712,"['contemporary country', 'country', 'country dawn']",56,2020-05-22,2020-05-27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Going Going Gone,Ryan Griffin,53,7043,"['contemporary country', 'country pop']",48,2020-03-27,2020-05-27,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
Here,Mitchell Tenpenny,58,141786,"['contemporary country', 'heartland rock']",70,2020-04-10,2020-05-27,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Paradise,Haley Mae Campbell,30,2496,"['contemporary country', 'country pop']",35,2020-05-22,2020-05-27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
All My Friends Drink Beer,Craig Campbell,52,228830,"['contemporary country', 'country', 'country pop', 'country road', 'modern country rock', 'redneck']",56,2020-05-08,2020-05-27,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Midnight Sun,Jordan Brooker,22,1564,['country pop'],42,2020-05-22,2020-05-27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Always and Never,Zac Brown,43,12857,[],50,2020-05-07,2020-05-27,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Wild World,Kip Moore,63,876069,"['contemporary country', 'country', 'country road', 'modern country rock']",70,2020-03-27,2020-05-27,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Think About You,Alana Springsteen,56,3094,['country pop'],52,2020-03-20,2020-05-27,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
homecoming queen?,Kelsea Ballerini,66,773932,"['contemporary country', 'pop', 'post-teen pop']",77,2020-03-20,2020-05-27,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Trainwreck,Ashland Craft,50,2511,"['contemporary country', 'country pop']",41,2020-04-24,2020-05-27,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
The Optimist,Kelleigh Bannen,30,11385,"['contemporary country', 'country dawn', 'country pop']",34,2020-05-15,2020-05-27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
Heart Stop,Turbo,50,957,[],38,2020-05-01,2020-05-27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Last Time I Say Sorry,Kane Brown,73,2491163,"['contemporary country', 'country road']",81,2020-03-27,2020-05-27,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Somebody's Summer,Jordan Rager,40,20799,"['contemporary country', 'country pop', 'deep talent show']",47,2020-05-22,2020-05-27,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Gabrielle,Brett Eldredge,62,1110112,"['contemporary country', 'country', 'country road', 'modern country rock']",68,2020-04-17,2020-05-27,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
In My Veins,Lauren Alaina,56,362803,"['contemporary country', 'country', 'country dawn', 'country road']",74,2020-03-06,2020-05-27,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Lost,Jordan Brooker,50,1564,['country pop'],42,2020-04-24,2020-05-27,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Church In A Chevy,Jordan Davis,55,250802,['contemporary country'],73,2020-05-22,2020-05-27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Song I Know,17 Memphis,40,3538,['country pop'],38,2020-04-24,2020-05-27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Pink Umbrella Drinks,Cooper Alan,22,1357,[],31,2020-05-22,2020-05-27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Easy Goin,Clay Walker,54,652484,"['contemporary country', 'country', 'country road', 'modern country rock']",61,2020-04-24,2020-05-27,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
Hometown,Logan Mize,58,55833,"['contemporary country', 'country pop', 'country road', 'modern country rock', 'redneck']",61,2020-03-13,2020-05-27,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
The Woman in It,Cash Campbell,36,6046,['country pop'],42,2020-05-01,2020-05-27,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Ghost Of You,JoLivi,18,953,[],11,2020-05-22,2020-05-27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Good Love and Good Whiskey,Teddy Robb,45,3416,['country pop'],49,2020-04-17,2020-05-27,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
What Are You Gonna Tell Her?,Mickey Guyton,49,25907,"['contemporary country', 'country pop']",47,2020-03-06,2020-05-27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Tourist In This Town,Maddie & Tae,46,534779,"['contemporary country', 'country', 'country pop']",68,2020-04-10,2020-05-27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Double Take,Kristin Carter,32,442,[],28,2020-04-24,2020-05-27,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Friends Don't,Maddie & Tae,60,534779,"['contemporary country', 'country', 'country pop']",68,2020-04-10,2020-05-27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Rain Down,Lakeview,43,576,[],40,2020-05-08,2020-05-27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Kuntry & Wistern,Koe Wetzel,64,114712,['texas country'],68,2020-04-11,2020-05-27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Lonely as Hell,Logan Murrell,36,441,[],28,2020-05-15,2020-05-27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Mattress On The Floor,Mo Pitney,33,19300,[],42,2020-05-15,2020-05-27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Overgrown,Kody West,45,18467,"['red dirt', 'texas country']",53,2020-03-27,2020-05-27,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
When You're My Age (feat. Hillary Lindsey & Liz Rose),Lori McKenna,51,36210,"['folk', 'indie folk', 'lilith', 'modern folk rock', 'new americana', 'new england americana', 'traditional folk']",53,2020-05-01,2020-05-27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Southpaw,Kip Moore,58,876069,"['contemporary country', 'country', 'country road', 'modern country rock']",70,2020-04-17,2020-05-27,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bad Day,Lucy May Walker,37,3625,[],30,2020-04-17,2020-05-27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Ground I Grew Up On,Laine Hardy,57,46733,[],51,2020-04-10,2020-05-27,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Angel in White Unaware,Michael Shynes,22,4036,[],56,2020-05-22,2020-05-27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Better in Blue Jeans - Radio Edit,Laura Oakes,25,1382,['british country'],27,2020-05-01,2020-05-27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Too Late,Leaving Austin,37,4601,"['contemporary country', 'country pop']",36,2020-05-01,2020-05-27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Drinking 'Bout You,Matt Williams,40,5017,[],33,2020-05-01,2020-05-27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Everywhere But On - Acoustic,Matt Stell,43,18365,"['arkansas country', 'contemporary country', 'country pop']",65,2020-03-13,2020-05-27,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Getcha,Matt Lang,39,7100,['canadian contemporary country'],41,2020-05-08,2020-05-27,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Little Bit of That,Matt Gatewood,34,237,[],21,2020-03-06,2020-05-27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Sharing You,Livy Jeanne,43,3639,"['alberta country', 'canadian contemporary country', 'canadian country', 'country pop']",35,2020-05-06,2020-05-27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Slow Drowning,Mabes,51,4295,[],54,2020-05-01,2020-05-27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Backwards,Lauren Hall,25,142,[],14,2020-05-01,2020-05-27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
I Found Another You (& She Hates Me Too),Mark Chesnutt,42,367775,"['country', 'country road', 'country rock']",60,2020-04-17,2020-05-27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Hey World,Lee Brice,54,1249795,"['contemporary country', 'country', 'country road', 'modern country rock']",75,2020-05-15,2020-05-27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Kiss Kiss,Madeline Merlo,39,17745,"['canadian contemporary country', 'contemporary country', 'country pop']",43,2020-04-24,2020-05-27,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
It Didn't,Madeline Merlo,36,17745,"['canadian contemporary country', 'contemporary country', 'country pop']",43,2020-04-24,2020-05-27,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Die From A Broken Heart,Maddie & Tae,64,534779,"['contemporary country', 'country', 'country pop']",68,2020-04-10,2020-05-27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Ain't That Hard,Lauren Jenkins,37,7767,"['contemporary country', 'country pop']",32,2020-05-08,2020-05-27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Dance Floor,17 Memphis,33,3538,['country pop'],38,2020-05-08,2020-05-27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Different ‘Round Here - Acoustic,Riley Green,50,160887,"['contemporary country', 'country road']",71,2020-05-08,2020-05-27,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Waiting for the Sun,My Sun and Stars,39,19482,[],44,2020-04-24,2020-05-27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Wrecked Everything,The Viper Creek Band,35,2760,['australian country'],29,2020-03-20,2020-05-27,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Knock on a Hollow,Tom Joshua,40,791,[],29,2020-03-11,2020-05-27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
My Sweet Baby,Thieving Birds,45,7676,"['red dirt', 'texas country']",41,2020-04-08,2020-05-27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
No Brakes,The Wolfe Brothers,53,12883,['australian country'],48,2020-04-17,2020-05-27,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Dock Rock,The Washboard Union,48,18395,"['canadian contemporary country', 'canadian country', 'washboard']",47,2020-04-24,2020-05-27,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
If She Only Knew,The Washboard Union,34,18395,"['canadian contemporary country', 'canadian country', 'washboard']",47,2020-04-24,2020-05-27,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Over Your Body,The Wandering Hearts,28,12146,"['british country', 'uk americana']",37,2020-05-21,2020-05-27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Low Life,The Prairie States,28,468,['alberta country'],22,2020-05-01,2020-05-27,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Came Close,Nikita Karmen,36,3440,['country pop'],33,2020-05-08,2020-05-27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
I Got This,The McClymonts,50,21263,"['australian country', 'australian pop', 'country dawn']",45,2020-03-13,2020-05-27,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Open Heart,The McClymonts,43,21263,"['australian country', 'australian pop', 'country dawn']",45,2020-05-08,2020-05-27,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
