Track,_Artist,_Track_Popularity,_Followers,_Genres,_Artist_Popularity,_Release_Date,_Date,_Total_Playlists,_9PM,_All_Funked_Up,_Alternative_R_B,_Amplify,_Are___Be,_Arkada_Calsin,_Bedroom_Jams,_Black_Girl_Magic,_Butter,_Chill_Mode_On,_Chilled_R_B,_Fresh_Finds,_Good_Morning_Jazz,_Next_Wave_Neo_Soul,_POLLEN,_R_B_Feels,_R_B_UK,_Ready_for_the_Day,_Retro_Pop,_Silk_Sheets,_Soul_Coffee,_Soul_Lounge,_Soul_n_the_City,_Soultronic,_Spotify___Chill,_Study_Break,_Sweet_Soul_Sunday,_The_Newness,_This_Is_How_We_Do,_Your_Office_Stereo
The Morning,RIMON,50,41728,"['alternative r&b', 'dutch r&b', 'indie r&b', 'indie soul']",55,2020-03-19,2020-06-01,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Be the One - Remix,Sinead Harnett,57,228948,"['alternative r&b', 'gauze pop', 'indie r&b', 'indie soul', 'uk contemporary r&b']",65,2020-03-20,2020-06-01,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Distance,Yebba,62,101753,[],69,2020-05-08,2020-06-01,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Temperature Rising,Tory Lanez,77,2955268,"['canadian hip hop', 'melodic rap', 'pop rap', 'rap', 'toronto rap', 'trap']",88,2020-05-15,2020-06-01,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
BRB,Mahalia,62,388610,"['alternative r&b', 'indie anthem-folk', 'indie r&b', 'indie soul', 'pop', 'uk contemporary r&b']",72,2020-05-01,2020-06-01,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
Nightrider,Tom Misch,65,663353,['indie soul'],76,2020-04-16,2020-06-01,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Black Dog,Arlo Parks,65,64299,"['alternative r&b', 'indie r&b', 'indie soul', 'uk contemporary r&b', 'vapor soul']",63,2020-05-04,2020-06-01,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
All I Need (with Mahalia & Ty Dolla $ign),Jacob Collier,67,243210,"['indie soul', 'uk alternative pop']",64,2020-05-14,2020-06-01,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
Wrong Places (from Songland),H.E.R.,71,2520639,"['pop', 'r&b']",82,2020-04-27,2020-06-01,4,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Own Your Own,Yazmin Lacey,52,33850,"['alternative r&b', 'indie jazz', 'indie soul', 'neo r&b', 'uk contemporary jazz']",54,2020-03-27,2020-06-01,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change For Me (With Samm Henshaw),Brasstracks,53,64198,['nyc pop'],56,2020-05-13,2020-06-01,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
Out Of My Way,RIMON,56,41728,"['alternative r&b', 'dutch r&b', 'indie r&b', 'indie soul']",55,2020-04-16,2020-06-01,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Can't Fight,Lianne La Havas,60,550459,"['british soul', 'indie r&b', 'indie soul', 'neo soul', 'soul']",67,2020-05-18,2020-06-01,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
MADE 4 U,Leven Kali,56,84666,"['alternative r&b', 'indie r&b', 'indie soul']",64,2020-05-01,2020-06-01,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Wondering,Becky and the Birds,53,2089,[],44,2020-03-25,2020-06-01,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frank Ocean,Kaash Paige,57,68974,['deep pop r&b'],70,2020-04-17,2020-06-01,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Last 100,Tom Misch,63,663353,['indie soul'],76,2020-04-24,2020-06-01,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
U 2 Luv,Ne-Yo,57,5259079,"['dance pop', 'pop', 'pop rap', 'r&b', 'urban contemporary']",81,2020-05-29,2020-06-01,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Clutch (feat. Kiana Ledé),Col3trane,60,77518,"['alternative r&b', 'indie r&b', 'indie soul', 'trap soul', 'uk contemporary r&b']",63,2020-05-15,2020-06-01,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
BELIEVE IT,PARTYNEXTDOOR,87,2359916,"['pop', 'pop rap', 'rap', 'toronto rap', 'trap', 'urban contemporary']",83,2020-03-27,2020-06-01,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3 on E,Vulfpeck,52,514895,"['ann arbor indie', 'funk rock', 'instrumental funk']",66,2020-04-03,2020-06-01,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
2,Mom Tudie,44,813,[],33,2020-05-01,2020-06-01,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
Wee Hours,The-Dream,62,775579,"['dance pop', 'deep pop r&b', 'hip hop', 'hip pop', 'pop', 'r&b', 'southern hip hop', 'trap', 'urban contemporary']",70,2020-04-17,2020-06-01,3,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Can I (feat. Tory Lanez),Kehlani,77,3519528,"['pop', 'pop rap', 'post-teen pop', 'r&b', 'rap']",86,2020-05-08,2020-06-01,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Not You Too (feat. Chris Brown),Drake,79,46713313,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']",99,2020-05-01,2020-06-01,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Mother,UMI,62,269048,"['alternative r&b', 'bedroom soul', 'indie r&b', 'pop']",70,2020-04-22,2020-06-01,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Introspection,UMI,61,269048,"['alternative r&b', 'bedroom soul', 'indie r&b', 'pop']",70,2020-05-07,2020-06-01,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
Funny Thing,Thundercat,62,503468,"['afrofuturism', 'indie soul']",71,2020-04-03,2020-06-01,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Dragonball Durag,Thundercat,65,503468,"['afrofuturism', 'indie soul']",71,2020-04-03,2020-06-01,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Think About You - Notion Mix,Tiana Major9,61,15989,"['alternative r&b', 'indie r&b', 'uk contemporary r&b']",57,2020-04-17,2020-06-01,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Do It,Chloe x Halle,72,400194,"['alternative r&b', 'deep pop r&b', 'escape room', 'indie r&b', 'pop', 'pop rap', 'r&b']",64,2020-05-14,2020-06-01,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
blue,Kamal.,56,4174,[],51,2020-05-20,2020-06-01,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Dear April (Side A - Acoustic),Frank Ocean,72,5739487,"['alternative r&b', 'hip hop', 'lgbtq+ hip hop', 'neo soul', 'pop']",86,2020-04-03,2020-06-01,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shoulda (feat. Babyface),Lucky Daye,54,115575,"['alternative r&b', 'deep pop r&b', 'indie r&b']",68,2020-05-27,2020-06-01,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Borderline,Jordan Rakei,58,197963,"['alternative r&b', 'indie jazz', 'indie r&b', 'indie soul', 'neo r&b', 'neo soul', 'soul']",66,2020-03-13,2020-06-01,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Flipside,Tamera,44,1834,[],36,2020-05-22,2020-06-01,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
Plastic Plants,Mahalia,59,388610,"['alternative r&b', 'indie anthem-folk', 'indie r&b', 'indie soul', 'pop', 'uk contemporary r&b']",72,2020-05-01,2020-06-01,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
Comeback (feat. Tory Lanez and 30 Roc),JoJo,61,1581900,"['dance pop', 'hip pop', 'pop', 'pop rap', 'post-teen pop', 'r&b', 'urban contemporary']",70,2020-05-01,2020-06-01,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Overseas,JVCK JAMES,50,9139,"['alternative r&b', 'indie r&b', 'uk contemporary r&b']",43,2020-04-27,2020-06-01,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Woman Like Me,Miraa May,50,23626,"['alternative r&b', 'indie r&b', 'uk alternative hip hop', 'uk contemporary r&b']",56,2020-05-04,2020-06-01,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
"30,000 FEET",Jeshi,47,3751,['uk alternative hip hop'],45,2020-04-03,2020-06-01,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Make the Most (feat. H.E.R.),Lonr.,60,9868,[],57,2020-04-03,2020-06-01,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
What's Goin' On?,Gemaine,48,13571,['deep pop r&b'],41,2020-05-20,2020-06-01,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
King's Rant,Masego,63,581918,"['alternative r&b', 'indie soul']",73,2020-03-16,2020-06-01,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Quarantine Queen,Sinead Harnett,53,228948,"['alternative r&b', 'gauze pop', 'indie r&b', 'indie soul', 'uk contemporary r&b']",65,2020-05-22,2020-06-01,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
EmOGs,Salaam Remi,53,14961,['hip hop'],65,2020-04-03,2020-06-01,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hit The Spot,Tiana Blake,43,1406,[],44,2020-05-18,2020-06-01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Rapper Weed,SiR,65,323385,"['alternative r&b', 'hip hop', 'la pop', 'rap']",72,2020-04-23,2020-06-01,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
White Rabbit,Simon Jefferis,43,3188,[],43,2020-05-21,2020-06-01,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elevator girl ft. Ivy Sole,Shura,54,156645,"['art pop', 'dance pop', 'electropop', 'indie poptimism', 'indietronica', 'shimmer pop', 'vapor soul']",56,2020-03-16,2020-06-01,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Daylight,Pastel,51,9191,[],49,2020-04-24,2020-06-01,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Forever Mine,Robin Thicke,49,1561989,"['dance pop', 'hip pop', 'neo soul', 'pop', 'r&b', 'urban contemporary']",68,2020-05-27,2020-06-01,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Falling Higher,Gaidaa,50,6906,"['arab alternative', 'sudanese pop']",48,2020-04-03,2020-06-01,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Eleven (feat. Summer Walker),Khalid,77,11527001,"['alternative r&b', 'pop']",93,2020-05-01,2020-06-01,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
You Lose,Shaé Universe,41,2170,['uk contemporary r&b'],36,2020-05-01,2020-06-01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Plan B,Ro James,57,182793,"['alternative r&b', 'deep pop r&b', 'indie r&b', 'r&b', 'urban contemporary']",61,2020-05-14,2020-06-01,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
rock n roll,Dijon,59,89276,"['alternative r&b', 'bedroom soul', 'indie r&b', 'vapor soul']",64,2020-05-15,2020-06-01,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lover,Shaqdi,42,2570,"['indie r&b', 'neo r&b', 'scandinavian r&b']",36,2020-05-22,2020-06-01,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
So We Won't Forget,Khruangbin,66,570806,"['funk', 'neo-psychedelic', 'soul']",73,2020-05-18,2020-06-01,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
You,Selah Sue,60,378339,"['belgian pop', 'neo soul']",59,2020-04-17,2020-06-01,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
NOTHING LESS,PARTYNEXTDOOR,63,2359916,"['pop', 'pop rap', 'rap', 'toronto rap', 'trap', 'urban contemporary']",83,2020-03-27,2020-06-01,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forfeit. (ft. Lucky Daye),Kiana Ledé,58,561871,"['alternative r&b', 'deep pop r&b', 'indie r&b', 'pop', 'post-teen pop', 'r&b', 'urban contemporary']",75,2020-03-13,2020-06-01,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Top Down,KinKai,40,2298,"['manchester hip hop', 'uk alternative hip hop']",48,2020-04-17,2020-06-01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
East Side,Scribz Riley,51,1556,[],44,2020-04-17,2020-06-01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Nightrider,Tom Misch,63,663353,['indie soul'],76,2020-04-24,2020-06-01,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nothing Nice (feat. Kojey Radical and Gaidaa),Jarreau Vandal,50,36260,"['alternative r&b', 'dutch r&b', 'indie r&b', 'indie soul', 'neo r&b']",54,2020-05-01,2020-06-01,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Too Much,Ro James,61,182793,"['alternative r&b', 'deep pop r&b', 'indie r&b', 'r&b', 'urban contemporary']",61,2020-05-21,2020-06-01,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Be Mine,Ro James,42,182793,"['alternative r&b', 'deep pop r&b', 'indie r&b', 'r&b', 'urban contemporary']",61,2020-05-29,2020-06-01,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Flaws and All,Ebenezer,61,14012,"['trap soul', 'uk hip hop']",59,2020-03-06,2020-06-01,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloom (Remix),K. Roosevelt,51,9864,"['alternative r&b', 'indie r&b']",46,2020-04-15,2020-06-01,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ALLSTAR,Rae Khalil,48,18422,[],43,2020-05-20,2020-06-01,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chasing Amy,TeaMarrr,45,25762,"['alternative r&b', 'boston hip hop']",52,2020-05-29,2020-06-01,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Cayendo (Side A - Acoustic),Frank Ocean,73,5739487,"['alternative r&b', 'hip hop', 'lgbtq+ hip hop', 'neo soul', 'pop']",86,2020-04-03,2020-06-01,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vein,Tora,47,2828,[],46,2020-03-06,2020-06-01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
could it be,Ragz Originale,45,2104,"['indie r&b', 'uk alternative hip hop']",41,2020-03-06,2020-06-01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
For André,Tank and The Bangas,48,132492,['new orleans funk'],50,2020-05-27,2020-06-01,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vibe with Me,July 7,45,3966,"['indie r&b', 'trap soul']",41,2020-03-06,2020-06-01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
WORLD WE CREATED,Giveon,56,60822,"['alternative r&b', 'indie r&b']",76,2020-03-27,2020-06-01,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Care for Your Mother,Jordan Mackampa,59,45012,"['indie anthem-folk', 'indie soul']",57,2020-03-13,2020-06-01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
LIKE I WANT YOU,Giveon,65,60822,"['alternative r&b', 'indie r&b']",76,2020-03-27,2020-06-01,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Butterflies Pt. 2,Queen Naija,64,1426946,"['deep pop r&b', 'pop', 'r&b', 'urban contemporary']",68,2020-03-13,2020-06-01,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Too Much,Ro James,52,182793,"['alternative r&b', 'deep pop r&b', 'indie r&b', 'r&b', 'urban contemporary']",61,2020-05-21,2020-06-01,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Butterflies Pt. 2 - Acoustic,Queen Naija,58,1426946,"['deep pop r&b', 'pop', 'r&b', 'urban contemporary']",68,2020-05-08,2020-06-01,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Aristocrats,Raleigh Ritchie,56,178251,['uk contemporary r&b'],57,2020-05-06,2020-06-01,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Talk To Me,Kadeem Tyrell,39,2956,"['indie r&b', 'uk contemporary r&b']",37,2020-03-27,2020-06-01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Joyride,Rasharn Powell,41,1345,[],36,2020-03-05,2020-06-01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Holiday,TOBi,48,23115,['canadian hip hop'],53,2020-04-28,2020-06-01,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Closer,Mario,55,1834282,"['dance pop', 'deep pop r&b', 'hip pop', 'pop', 'post-teen pop', 'r&b', 'rap', 'urban contemporary']",71,2020-04-24,2020-06-01,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Window,Still Woozy,74,404990,"['bedroom pop', 'indie pop', 'modern rock', 'oakland indie']",74,2020-04-17,2020-06-01,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flowers,Elli Ingram,43,30670,"['indie soul', 'uk contemporary r&b']",44,2020-05-15,2020-06-01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
