Track,_Artist,_Track_Popularity,_Followers,_Genres,_Artist_Popularity,_Release_Date,_Date,_Total_Playlists,_360_Dance,_All_Night_Dance_Party,_Bass_Arcade,_Bass_Explosion,_Beast_Mode,_Cardio,_Chillout_Lounge,_Club_Beats,_Dance_Hits,_Dance_Party,_Dance_Rising,_Electro_Chill,_Electronic_Circus,_Electronic_Rising,_Fit_mit_Beat,_Friday_Cratediggers,_Friday_Funday,_Groove_Theory,_Happy_Beats,_Happy_Dance,_Heart_Beats,_House_is_a_Feeling,_Impulso_Creativo,_Just_Chill,_Lounge_Soft_House,_Lowkey_Tech,_Main_Stage,_Massive_Dance_Hits,_Maximum,_Metropolis,_Motivation_Mix,_Motivation_pour_le_sport,_Night_Rider,_Organica,_Partyhymnen,_Pepplatar_till_traningspasset,_Power_Hour,_Running_UK,_Stimmungsmacher,_Techno_Bunker,_Traning,_UK_House_Music,_Wake_Up_Happy,_Wochenende,_Workout_Beats,_You_Can_Do_It,_Young___Free,_mint,_mint_Canada
Weekend,LIZOT,71,16284,"['deep tropical house', 'german dance', 'german pop', 'pop edm', 'tropical house']",65,2020-03-27,2020-05-19,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Higher Ground (feat. John Martin),Martin Garrix,72,13097771,"['big room', 'edm', 'pop', 'progressive house', 'tropical house']",85,2020-05-14,2020-05-19,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Freedom,Kygo,82,6266291,"['edm', 'pop', 'tropical house']",88,2020-04-17,2020-05-19,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
Nothing Really Matters,Tiësto,75,4940356,"['big room', 'brostep', 'dance pop', 'dutch edm', 'edm', 'electro house', 'house', 'trance', 'tropical house']",83,2020-04-17,2020-05-19,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Never Let Me Down,VIZE,72,27028,"['edm', 'german dance', 'tropical house']",77,2020-04-24,2020-05-19,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Somebody's Watching Me,Chico Rose,67,9123,"['big room', 'deep big room', 'electro house']",64,2020-04-17,2020-05-19,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Chemicals,SG Lewis,69,181859,"['alternative r&b', 'edm', 'electropop', 'indie soul', 'indietronica', 'new french touch', 'tropical house', 'vapor soul']",69,2020-04-24,2020-05-19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Drown (feat. Clinton Kane),Martin Garrix,81,13097771,"['big room', 'edm', 'pop', 'progressive house', 'tropical house']",85,2020-02-27,2020-05-19,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Me Provocas,Dynoro,72,185817,"['edm', 'tropical house']",76,2020-04-03,2020-05-19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
House Arrest,Sofi Tukker,62,360060,"['electropop', 'pop']",73,2020-05-15,2020-05-19,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
In The Night,Joy Club,61,413,[],50,2020-03-06,2020-05-19,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HEART ATTACK,BRONSON,70,9360,[],59,2020-04-28,2020-05-19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
Falling,Fets,74,3804,[],79,2020-03-06,2020-05-19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Numb,Elderbrook,71,118379,"['house', 'indie soul', 'new french touch', 'tropical house']",72,2020-03-06,2020-05-19,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
Hear Me Tonight,Alok,74,7633965,"['electro house', 'pop nacional']",81,2020-04-24,2020-05-19,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
Nightcrawler,Duke Dumont,64,543684,"['dance pop', 'destroy techno', 'disco house', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'tropical house', 'uk dance']",73,2020-04-17,2020-05-19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
The Bender (with Brando),Matoma,66,562023,"['dance pop', 'deep tropical house', 'edm', 'electro house', 'electropop', 'norwegian pop', 'pop', 'pop edm', 'tropical house']",74,2020-04-24,2020-05-19,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Only The Gods (feat. Anabel Englund),Disciples,62,184818,"['deep groove house', 'disco house', 'edm', 'house', 'tropical house', 'uk dance']",67,2020-04-17,2020-05-19,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
Right Time,Hayden James,57,175497,"['aussietronica', 'australian pop', 'edm', 'gauze pop', 'house', 'tropical house']",67,2020-04-29,2020-05-19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
Atlas,Bicep,64,171815,"['ambient house', 'deep house', 'electronica', 'float house', 'house']",62,2020-03-24,2020-05-19,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
For a Feeling (feat. RHODES),CamelPhat,62,182195,"['deep tech house', 'disco house', 'edm', 'house', 'progressive house', 'tropical house']",72,2020-05-01,2020-05-19,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Nobody,Gorgon City,66,297588,"['deep groove house', 'disco house', 'edm', 'future garage', 'house', 'progressive house', 'tropical house', 'uk dance']",69,2020-04-03,2020-05-19,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Better,HUGEL,67,36662,['deep house'],70,2020-02-28,2020-05-19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
The Chase,Dimitri Vegas & Like Mike,69,2776677,"['belgian dance', 'belgian edm', 'big room', 'edm', 'electro house', 'progressive electro house', 'tropical house']",79,2020-03-27,2020-05-19,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Numb - Joris Voorn Remix, Edit",Elderbrook,50,118379,"['house', 'indie soul', 'new french touch', 'tropical house']",72,2020-04-24,2020-05-19,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
911,R3HAB,69,1979569,"['big room', 'dance pop', 'dutch house', 'edm', 'electro house', 'pop', 'progressive electro house', 'tropical house']",84,2020-05-01,2020-05-19,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bodywork,Majestic,61,15110,"['deep groove house', 'house']",59,2020-04-17,2020-05-19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
I Fly (feat. Faouzia),Various Artists,52,890613,[],0,2020-05-15,2020-05-19,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Give & Take,Wankelmut,63,100113,"['deep euro house', 'tropical house']",61,2020-03-20,2020-05-19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
Bad Habit,Firebeatz,59,466388,"['big room', 'deep big room', 'dutch edm', 'dutch house', 'edm', 'electro house', 'house', 'pop edm', 'progressive electro house', 'progressive house']",64,2020-03-06,2020-05-19,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Where You Wanna Be,R3HAB,64,1979569,"['big room', 'dance pop', 'dutch house', 'edm', 'electro house', 'pop', 'progressive electro house', 'tropical house']",84,2020-03-13,2020-05-19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Fake Friends (feat. Alex Hosking),PS1,63,272,[],50,2020-03-20,2020-05-19,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Come Back To Me,Chantel Jeffries,53,46456,['la pop'],51,2020-05-13,2020-05-19,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
I Found You,Cash Cash,70,524159,"['big room', 'dance pop', 'edm', 'electro house', 'electropop', 'electropowerpop', 'pop', 'pop edm', 'tropical house']",72,2020-02-28,2020-05-19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
Gasoline (feat. Laura White),Cash Cash,57,524159,"['big room', 'dance pop', 'edm', 'electro house', 'electropop', 'electropowerpop', 'pop', 'pop edm', 'tropical house']",72,2020-05-15,2020-05-19,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Carry On,Martin Jensen,55,845501,"['big room', 'dance pop', 'danish electronic', 'edm', 'electro house', 'pop', 'pop edm', 'tropical house']",76,2020-02-28,2020-05-19,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Kids,Sondr,59,5643,['pop edm'],60,2020-03-06,2020-05-19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
You're Not Alone,Franky Wah,48,5677,"['house', 'uk house']",52,2020-05-08,2020-05-19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
Let It Go (feat. Anna Clendening),Matoma,61,562023,"['dance pop', 'deep tropical house', 'edm', 'electro house', 'electropop', 'norwegian pop', 'pop', 'pop edm', 'tropical house']",74,2020-05-06,2020-05-19,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix,Maverick Sabre,78,180400,"['indie r&b', 'indie soul', 'irish hip hop', 'neo soul']",69,2020-04-03,2020-05-19,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mistakes,Jonas Blue,72,2725336,"['dance pop', 'edm', 'pop', 'tropical house', 'uk dance']",82,2020-02-28,2020-05-19,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I’m Free To Love You,Monki,55,3412,['uk house'],46,2020-04-03,2020-05-19,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Freak,CamelPhat,60,182195,"['deep tech house', 'disco house', 'edm', 'house', 'progressive house', 'tropical house']",72,2020-03-26,2020-05-19,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Walk On Water,GATTÜSO,64,10265,"['big room', 'edm', 'electro house', 'pop edm', 'tropical house']",72,2020-02-28,2020-05-19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
Tragic (feat. Amber Van Day),The Him,58,78005,"['big room', 'deep tropical house', 'edm', 'electro house', 'house', 'pop edm', 'progressive electro house', 'tropical house']",61,2020-04-24,2020-05-19,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
You and Me,The Magician,53,63836,"['belgian edm', 'deep groove house', 'house', 'tropical house']",65,2020-05-15,2020-05-19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Fight Back,Ummet Ozcan,66,312513,"['big room', 'deep big room', 'edm', 'electro house', 'progressive electro house', 'progressive house']",67,2020-03-06,2020-05-19,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stronger,Dombresky,58,54235,"['bass house', 'deep groove house', 'edm', 'electro house', 'house']",61,2020-03-13,2020-05-19,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Purple Sunshine (feat. Leo Stannard),Leftwing : Kody,46,13144,"['deep groove house', 'disco house', 'house', 'uk dance', 'uk tech house']",55,2020-05-15,2020-05-19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Make Up,Hot Since 82,56,170905,"['deep disco house', 'deep house', 'house', 'minimal tech house', 'tech house', 'uk house']",56,2020-04-03,2020-05-19,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1234 (feat. MC Ambush),Afrojack,57,3362967,"['big room', 'dance pop', 'deep big room', 'dutch house', 'edm', 'electro house', 'pop', 'progressive electro house', 'progressive house', 'tropical house']",77,2020-03-13,2020-05-19,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Cherry Cola,Lucky Luke,60,53396,"['bass trap', 'lithuanian electronic']",68,2020-03-06,2020-05-19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I See The Future In Your Eyes,Netsky,60,360076,"['belgian edm', 'drum and bass', 'liquid funk']",64,2020-04-03,2020-05-19,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I Don't Know Why,NOTD,72,118982,"['dance pop', 'edm', 'electro house', 'electropop', 'pop', 'pop edm', 'post-teen pop', 'tropical house']",74,2020-05-08,2020-05-19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
One Last Time,Alesso,64,3338854,"['big room', 'dance pop', 'edm', 'electro house', 'pop', 'progressive electro house', 'tropical house']",79,2020-03-06,2020-05-19,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
LMK,Lil Xxel,81,22050,[],68,2020-03-06,2020-05-19,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Older - Felix Cartal Remix,Shallou,56,129962,"['electropop', 'indie poptimism', 'indietronica', 'new french touch', 'pop', 'tropical house', 'vapor soul']",69,2020-04-24,2020-05-19,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Can’t Stop Loving You,M-22,61,39123,"['dance pop', 'deep groove house', 'edm', 'house', 'tropical house']",64,2020-03-13,2020-05-19,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moving [edit],Love Regenerator,69,16137,['house'],61,2020-04-03,2020-05-19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Ecstasy (Over & Over) - Edit,Prospa,52,8373,"['house', 'uk house']",48,2020-05-15,2020-05-19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
You & Me,le Shuuk,65,24487,"['berlin minimal techno', 'partyschlager']",62,2020-04-03,2020-05-19,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Desire (feat. She Keeps Bees),Deepend,63,25367,"['deep house', 'deep tropical house', 'pop edm', 'tropical house']",66,2020-03-20,2020-05-19,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bad Boy (feat. bbno$) - Low Steppa Remix,Yung Bae,63,100883,['future funk'],67,2020-04-17,2020-05-19,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Every Color (with Foster The People),Louis The Child,66,351865,"['edm', 'electropop', 'indie poptimism', 'pop', 'tropical house']",74,2020-03-04,2020-05-19,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Come Alive,Sick Individuals,55,138061,"['big room', 'deep big room', 'dutch house', 'edm', 'electro house', 'pop edm', 'progressive electro house', 'progressive house', 'tropical house']",62,2020-02-28,2020-05-19,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Love To Go,Lost Frequencies,68,1762852,"['belgian edm', 'edm', 'pop', 'tropical house']",76,2020-04-17,2020-05-19,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Blind Faith,House Gospel Choir,51,5427,[],45,2020-04-24,2020-05-19,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
