Track,Artist,Track Popularity,Followers,Genres,Artist Popularity,Release Date,Date,Total Playlists,9PM,All Funked Up,Alternative R&B,Amplify,Are & Be,Arkada Calsin,Bedroom Jams,Black Girl Magic,Butter,Chill Mode On,Chilled R&B,Fresh Finds,Good Morning Jazz,Next Wave Neo Soul,POLLEN,R&B Feels,R&B UK,Ready for the Day,Retro Pop,Silk Sheets,Soul Coffee,Soul Lounge,Soul n the City,Soultronic,Spotify & Chill,Study Break,Sweet Soul Sunday,The Newness,This Is How We Do,Your Office Stereo
could it be,Ragz Originale,40,1479,['uk alternative hip hop'],38,2020-03-06,2020-03-24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
Care for Your Mother,Jordan Mackampa,51,39858,['indie anthem-folk'],55,2020-03-13,2020-03-24,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Pick Me Up,Lola Young,51,3027,[],45,2020-03-05,2020-03-24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
Ghost Town,Greentea Peng,48,43458,"['alternative r&b', 'indie r&b', 'indie soul', 'uk alternative hip hop', 'uk contemporary r&b']",52,2020-03-03,2020-03-24,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Give It Up 2 Me,Ojerime,33,2439,"['indie r&b', 'uk alternative hip hop', 'uk contemporary r&b']",34,2020-03-11,2020-03-24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
B.S. (feat. H.E.R.),Jhené Aiko,81,2987603,"['alternative r&b', 'pop', 'r&b']",84,2020-03-06,2020-03-24,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Actions,John Legend,62,4911785,"['neo mellow', 'neo soul', 'pop', 'r&b', 'urban contemporary']",81,2020-03-20,2020-03-24,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Good News,Col3trane,52,69983,"['alternative r&b', 'indie r&b', 'indie soul', 'trap soul', 'uk contemporary r&b']",60,2020-03-12,2020-03-24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"Black Men Don’t Cheat (feat. Ari Lennox, 6LACK & Tink)",K CAMP,57,1089906,"['atl hip hop', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'southern hip hop', 'trap', 'viral trap']",74,2020-03-20,2020-03-24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
How Long 'Til We're Home,Ego Ella May,46,5173,"['indie jazz', 'indie r&b', 'neo r&b', 'uk contemporary r&b']",41,2020-03-04,2020-03-24,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
elevator girl ft. Ivy Sole,Shura,46,149717,"['art pop', 'dance pop', 'electropop', 'indie poptimism', 'indietronica', 'vapor soul']",55,2020-03-16,2020-03-24,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
homebody,Kamal.,54,1163,[],41,2020-03-04,2020-03-24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Cardigan,Don Toliver,79,365204,"['hip hop', 'rap', 'trap']",83,2020-03-13,2020-03-24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Weightless (Freestyle),Nakala,27,20739,"['alternative r&b', 'deep pop r&b', 'indie r&b', 'lo-fi chill', 'trap soul', 'uk contemporary r&b']",43,2020-03-06,2020-03-24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Be the One - Remix,Sinead Harnett,45,210578,"['alternative r&b', 'gauze pop', 'indie r&b', 'indie soul', 'uk contemporary r&b']",62,2020-03-20,2020-03-24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
The Morning,RIMON,42,34123,"['alternative r&b', 'dutch r&b', 'indie r&b']",48,2020-03-19,2020-03-24,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Ghost,Nakala,31,20739,"['alternative r&b', 'deep pop r&b', 'indie r&b', 'lo-fi chill', 'trap soul', 'uk contemporary r&b']",43,2020-03-13,2020-03-24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Cookout,Serena Isioma,46,1181,[],40,2020-03-18,2020-03-24,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Work It All Out,Isabelle Brown,17,1678,['alternative r&b'],29,2020-03-19,2020-03-24,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Traingazing,Sam Wills,43,8014,"['indie r&b', 'neo r&b', 'uk contemporary r&b']",48,2020-03-04,2020-03-24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Vibe with Me,July 7,37,3609,['trap soul'],36,2020-03-06,2020-03-24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Ginny,Sylo Nozra,50,12762,"['alternative r&b', 'canadian contemporary r&b', 'indie r&b', 'lo-fi chill']",45,2020-03-11,2020-03-24,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Us in Major - Acoustic,JNR WILLIAMS,35,4824,['british soul'],40,2020-03-06,2020-03-24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Joyride,Rasharn Powell,36,951,[],31,2020-03-05,2020-03-24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Spanish Rose,James Vickery,41,38273,"['alternative r&b', 'indie r&b', 'uk contemporary r&b']",52,2020-03-04,2020-03-24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"Crazy Kind of Love - From ""True to the Game 2""",Tamar Braxton,45,636266,"['dance pop', 'deep pop r&b', 'hip pop', 'neo soul', 'r&b', 'urban contemporary']",51,2020-03-20,2020-03-24,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Stone Cold,Deb Never,58,24231,[],51,2020-03-14,2020-03-24,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Are You Feeling Sad?,Little Dragon,65,490139,"['alternative dance', 'alternative r&b', 'art pop', 'chillwave', 'downtempo', 'electronica', 'electropop', 'escape room', 'gothenburg indie', 'indie r&b', 'indie soul', 'indietronica', 'new rave', 'swedish electropop', 'swedish synthpop', 'trip hop']",65,2020-03-04,2020-03-24,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I Don’t Wanna Go Outside,Zilo,33,9286,"['alternative r&b', 'bass trap', 'indie r&b', 'neo r&b']",37,2020-03-06,2020-03-24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Morocco feat. 6LACK,Alina Baraz,67,626303,"['alternative r&b', 'electropop', 'etherpop', 'pop']",71,2020-03-09,2020-03-24,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Kerosene!,Yves Tumor,58,62826,"['art pop', 'chamber psych', 'chillwave', 'escape room', 'experimental pop', 'fluxwork', 'freak folk', 'hyperpop', 'indietronica']",55,2020-03-09,2020-03-24,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
My Year,MORGAN,48,662,[],41,2020-03-05,2020-03-24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Streetlight,Yakul,34,2988,"['brighton indie', 'indie r&b', 'neo r&b']",32,2020-03-06,2020-03-24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
Going Out Of My Way (feat. Mr Eazi),M.O,57,199635,"['girl group', 'house', 'post-teen pop', 'tropical house', 'uk hip hop', 'uk pop']",57,2020-03-06,2020-03-24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Wonder Girl,BenjiFlow,41,4507,['uk alternative hip hop'],41,2020-03-13,2020-03-24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
It's a Moot Point,Melanie Faye,55,20613,['bedroom soul'],50,2020-03-17,2020-03-24,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tension,Jayd Ink,36,6193,['deep pop r&b'],40,2020-03-06,2020-03-24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Worth It (feat. Wiley),Monique Lawz,49,408,[],48,2020-03-09,2020-03-24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
Escape From LA,The Weeknd,80,19477209,"['canadian contemporary r&b', 'canadian pop', 'pop']",96,2020-03-20,2020-03-24,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Let a Man Do What He Wanna Do,Lee Fields,35,22749,"['funk', 'southern soul']",49,2020-03-12,2020-03-24,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Snowchild,The Weeknd,80,19477209,"['canadian contemporary r&b', 'canadian pop', 'pop']",96,2020-03-20,2020-03-24,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aquaself,Nightmares On Wax,47,282006,"['bleep techno', 'downtempo', 'electronica', 'indie jazz', 'indie soul', 'ninja', 'nu jazz', 'trip hop', 'turntablism']",60,2020-03-10,2020-03-24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stay Alive,Mustafa,52,1372,[],42,2020-03-11,2020-03-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Afraid,OXALIS,26,25,[],15,2020-03-13,2020-03-24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dawn at the Souk,Mr. Käfer,42,2030,"['chillhop', 'jazz boom bap']",51,2020-03-18,2020-03-24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Home With You,Marie Dahlstrom,35,12884,"['alternative r&b', 'indie r&b', 'neo r&b', 'uk contemporary r&b']",44,2020-03-13,2020-03-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Spectacular,Mike Akox,32,1018,['australian hip hop'],24,2020-03-13,2020-03-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Light - Edit,Michael Kiwanuka,57,749298,"['british soul', 'neo soul', 'soul']",70,2020-03-06,2020-03-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Castles,Marle Thomson,26,3684,[],24,2020-03-06,2020-03-24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stop Playing (feat. Gunna),Megan Thee Stallion,63,855328,"['houston rap', 'pop', 'pop rap', 'trap queen']",81,2020-03-06,2020-03-24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suffocating,Monophonics,39,48149,"['afrobeat', 'bay area indie', 'funk', 'instrumental funk']",48,2020-03-13,2020-03-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
New Day,Mzuki,20,75,[],9,2020-03-13,2020-03-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Say Less,Nieman J,36,52,[],29,2020-03-13,2020-03-24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Last One Standing,Monophonics,45,48149,"['afrobeat', 'bay area indie', 'funk', 'instrumental funk']",48,2020-03-03,2020-03-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Whiskey Regrets,Rationale,41,64282,"['indie r&b', 'uk contemporary r&b']",57,2020-03-11,2020-03-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Lightning,Orion Sun,56,29949,"['alternative r&b', 'bedroom pop', 'indie r&b', 'indie soul']",55,2020-03-13,2020-03-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hardest To Love,The Weeknd,81,19477209,"['canadian contemporary r&b', 'canadian pop', 'pop']",96,2020-03-20,2020-03-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Throw Me A Text,Young T & Bugsey,52,135871,"['uk drill', 'uk hip hop']",68,2020-03-20,2020-03-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
More Than Me,Young T & Bugsey,47,135871,"['uk drill', 'uk hip hop']",68,2020-03-20,2020-03-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
WAKING UP DOWN,Yaeji,61,203865,"['art pop', 'electropop', 'escape room', 'experimental house']",59,2020-03-10,2020-03-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Girls,Vetta Borne,25,534,['lo-fi chill'],27,2020-03-20,2020-03-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
AAA,Tyde Levi,33,5805,[],27,2020-03-20,2020-03-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Look in My Eyes,Tower Of Power,36,178376,"['funk', 'jazz funk', 'jazz fusion', 'modern funk', 'soul']",52,2020-03-20,2020-03-24,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lift Off,Tom Misch,58,599534,['indie soul'],72,2020-03-11,2020-03-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Top Winners (feat. Not3s),Tinie Tempah,59,688274,"['dance pop', 'grime', 'pop', 'pop rap', 'tropical house']",67,2020-03-16,2020-03-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Dangerous,Timomatic,16,24281,['australian pop'],40,2020-03-19,2020-03-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Then There Was You,Thomas Dybdahl,37,54301,"['norwegian indie', 'norwegian pop', 'norwegian rock', 'norwegian singer-songwriter']",50,2020-03-13,2020-03-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Patience,Thomas Dybdahl,37,54301,"['norwegian indie', 'norwegian pop', 'norwegian rock', 'norwegian singer-songwriter']",50,2020-03-13,2020-03-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Cosmic Dust - Thelonious Coltrane Remix,Thelonious Coltrane,33,2196,"['chillhop', 'jazz boom bap']",40,2020-03-20,2020-03-24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seems Like,Thee Sinseers,26,3014,[],29,2020-03-03,2020-03-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Scared To Live,The Weeknd,81,19477209,"['canadian contemporary r&b', 'canadian pop', 'pop']",96,2020-03-20,2020-03-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Travelers Prayer - EU Version,The Phenomenal Handclap Band,45,9382,['nu disco'],39,2020-03-13,2020-03-24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
It's Just Life,Pinty,34,2816,['uk alternative hip hop'],32,2020-03-03,2020-03-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Love and Unity,The Burroughs,32,1037,[],21,2020-03-03,2020-03-24,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
We Got Love,Teyana Taylor,57,747009,"['alternative r&b', 'deep pop r&b', 'hip pop', 'pop', 'pop rap', 'r&b', 'rap', 'urban contemporary']",69,2020-03-13,2020-03-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Heavy On My Heart,Ted Jasper,26,2342,[],37,2020-03-20,2020-03-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Come and Go,TOKiMONSTA,48,217914,"['chillwave', 'electra', 'indie soul', 'indietronica', 'vapor soul', 'vapor twitch', 'wonky']",60,2020-03-20,2020-03-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Fractal Spirits - Moo Latte Remix,Soia,40,1424,['austrian indie'],29,2020-03-06,2020-03-24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sinkin' Down,SoMo,53,591150,"['dance pop', 'deep pop r&b', 'pop', 'post-teen pop', 'r&b']",65,2020-03-09,2020-03-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5 Days,Shaqdi,22,2395,['scandinavian r&b'],33,2020-03-05,2020-03-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Back in the Day - HIGH HØØPS Flip,Secret Rendezvous,17,1856,['dutch pop'],36,2020-03-20,2020-03-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Time Right Now,Reuben Isaac,8,33,[],12,2020-03-06,2020-03-24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I Really Want to See You Again,Raul Midon,31,28591,['contemporary vocal jazz'],39,2020-03-13,2020-03-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Read Between the Lines,Mapache,33,6921,['neo-psychedelic'],44,2020-03-10,2020-03-24,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wall Of Water,RIIVA,31,88,[],20,2020-03-20,2020-03-24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Get It Right,REMI,37,23943,['australian hip hop'],47,2020-03-13,2020-03-24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Butterflies Pt. 2,Queen Naija,53,1345104,"['deep pop r&b', 'pop', 'r&b', 'urban contemporary']",66,2020-03-13,2020-03-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
no one knows,Marian Hill,31,415509,['electropop'],65,2020-03-18,2020-03-24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rush,AMA,9,4490,[],37,2020-03-05,2020-03-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4AM,Manny Norté,59,200,[],45,2020-03-19,2020-03-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3am in London,Ebenezer,52,12254,"['trap soul', 'uk hip hop']",56,2020-03-06,2020-03-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
I Love Vertigo,Chassol,39,24644,"['french indietronica', 'indie jazz']",46,2020-03-06,2020-03-24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.38,Childish Gambino,41,6067044,"['atl hip hop', 'hip hop', 'pop rap', 'rap']",80,2020-03-23,2020-03-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Time,Childish Gambino,41,6067044,"['atl hip hop', 'hip hop', 'pop rap', 'rap']",80,2020-03-23,2020-03-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.19,Childish Gambino,60,6067044,"['atl hip hop', 'hip hop', 'pop rap', 'rap']",80,2020-03-22,2020-03-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.38,Childish Gambino,63,6067044,"['atl hip hop', 'hip hop', 'pop rap', 'rap']",80,2020-03-22,2020-03-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Time,Childish Gambino,63,6067044,"['atl hip hop', 'hip hop', 'pop rap', 'rap']",80,2020-03-22,2020-03-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lovely Lonely,Chloe Bodur,25,554,[],20,2020-03-18,2020-03-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Coreto,Céu,23,234924,"['baile pop', 'bossa nova', 'brazilian indie', 'mpb', 'nova mpb', 'samba']",56,2020-03-13,2020-03-24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
